,Fecha,Texto,English_text,Autores,Coincidencia_elmundo,Coincidencia_elmundo_relativa,Clase,Label_clase,Clasif_label_zero,Scores_zero,Analisis_sentimiento,Label_sentimiento,Analisis_sentimiento_scd
450,2021-07-05,"el fisico nuclear moncho lopez dirigio una de las populares tiendas de deportes y monto su primera panaderia en 2004. hoy, a los 43, tiene 54 locales en madrid (14 propios, 40 franquicias) que facturan dos millones al mes.","The nuclear physicist moncho lopez ran one of the popular sports shops and added its first bakery in 2004. Today, at 43, it has 54 stores in Madrid (14 own, 40 franchises) that bill two million a month.",PABLO GIL,0.86,1.0,noticia,1,coronavirus,0.7153518795967102,0.9915276169776917,1,0.9915276169776917
451,2021-07-05,"este evento, que se emite este fin de semana en todo el mundo, reclama que todos los paises puedan tener acceso a la vacuna contra el covid-19","this event, which is broadcast this weekend all over the world, demands that all countries have access to the vaccine against covid-19",M CANALES,0.8,0.930232558139535,noticia,1,coronavirus,0.9461649656295776,0.682446300983429,1,0.682446300983429
452,2021-07-05,"su vocacion le llevo a ocupar su primer cargo publico con 25 años. ha sido director general, diputado autonomico y concejal pero, como reconocido zaplanista, opto por apartarse de la primera linea cuando su referente perdio el control de ppcv. en 2019, su amigo teodoro garcia egea lo rescato en una ...","his vocation led him to occupy his first public office at 25 years. he has been general director, autonomous deputy and councilman but, as recognized zaplanista, I choose to depart from the first line when his referent lost the control of ppcv. in 2019, his friend theodoro garcia egea rescued him in a ...",GTRES,0.7,0.813953488372093,noticia,1,elections,0.5121185779571533,0.5789758563041687,-1,-0.5789758563041687
453,2021-07-05,el artista de origen otomano ha dado ritmo a telenovelas como 'elif' u 'omer sueños robados',the Ottoman artist has given rhythm to soap operas as 'elif' or 'omer stolen dreams',CHELO PASTOR,0.7,0.813953488372093,noticia,1,music,0.7993659973144531,0.8483518958091736,-1,-0.8483518958091736
454,2021-07-05,"los planetas vuelven a la actividad mas desencantados, mas criticos y mas independientes que nunca con el proposito de hacer el retrato mas incomodo del mundo pandemico","planets return to the activity more disenchanted, more critical and more independent than ever with the purpose of making the portrait more uncomfortable in the pandemic world",MANUEL LLORENTE,0.72,0.8372093023255813,noticia,1,coronavirus,0.6224883794784546,0.8540874123573303,-1,-0.8540874123573303
455,2021-07-05,"espectaculo el teatro espacio raro de ifema acoge cruz de navajas, el esperado espectaculo musical que rinde homenaje a mecano con una increible puesta en escena","show the theater rare space of ifema hosts cross of knives, the expected musical show that pays homage to mecano with an incredible staging",EDUARDO LVAREZ,0.81,0.9418604651162792,noticia,1,music,0.959473729133606,0.9995947480201721,1,0.9995947480201721
456,2021-07-05,quien fuera monica en la famosisima serie ha desvelado que grabar la escena de la cabecera no fue para nada divertido,Whoever was monica in the famous series has revealed that recording the scene from the headboard was not at all fun,LUIS ALEMANY,0.8,0.930232558139535,noticia,1,coronavirus,0.5882989168167114,0.9997895359992981,-1,-0.9997895359992981
457,2021-06-05,las alegaciones en defensa del conservatorio en blasco ibañez se 'aplazan' al analisis del plan pormenorizado. el presupuesto del acord de fadrell se elevara «pronto» a la oposicion,the claims in defense of the conservatory in blasque ibañez are 'postponed' to the analysis of the detailed plan. the budget of the agreement of fadrell will be raised 'soon' to the opposition,LUIS FERNANDO ROMO,0.74,0.8604651162790697,noticia,1,music,0.5571048259735107,0.996188759803772,-1,-0.996188759803772
458,2021-06-05,lorenzo silva novela en 'castellano' la revuelta de hace 500 años que acabo con el esbozo de una constitucion que pretendia limitar el poder del rey,lorenzo silva novel in 'castellano' the revolt of 500 years ago that ended with the outline of a constitution that sought to limit the power of the king,EM,0.7,0.813953488372093,noticia,1,coronavirus,0.5495695471763611,0.9656960368156433,-1,-0.9656960368156433
459,2021-06-05,"sabe que durante mucho tiempo la mayoria va a identificarle como el del gallo. pero el se lo toma con filosofia. manel navarro (sabadell, 1996), quien fuera nuestro representante en el festival de eurovision en 2017 con la cancion do it for your lover, esta de vuelta en la musica.","he knows that for a long time the majority will identify him as that of the rooster. but he takes it with philosophy. manel navarro (sabadell, 1996), who was our representative at the eurovision festival in 2017 with the song do it for your lover, is back in the music.",MARTA SOTILLO,0.7,0.813953488372093,noticia,1,music,0.9575322866439819,0.9962363839149475,1,0.9962363839149475
460,2021-06-05,"madrid, 1991. cantante y productor. el «rey del trap gitano» es el socio mas reflexivo de los omar montes y compañia . su nueva cancion, no me enamoro, es «una cumbia 'up tempo'» sobre los males de amores, tema eterno.","madrid, 1991. singer and producer. the «king of the gypsy trap» is the most thoughtful partner of the Omar Mountains and Company . his new song, I do not fall in love, is «a cumbia 'up tempo' about the evils of love, eternal theme.",BAZAR,0.81,0.9418604651162792,noticia,1,music,0.9612628221511841,0.9991657733917236,1,0.9991657733917236
461,2021-06-05,"si estados unidos creo a elvis presley, nosotros tuvimos a miguel rios. el rey del rock (75) lleva aparentemente retirado desde hace casi una decada, disfrutando de una vida placentera, aunque discreta, junto a su pareja, regina. publica nuevo disco ahora, tras 12 años sin editar nuevos temas. no...","If the United States believe elvis presley, we had miguel rios.The king of rock (75) has apparently retired for almost a decade, enjoying a pleasant but discreet life, along with his partner, regina. publish new album now, after 12 years without editing new tracks. no...",EFE,0.72,0.8372093023255813,noticia,1,music,0.9433940052986145,0.7521659135818481,1,0.7521659135818481
462,2021-06-05,la asociacion moviendo el arte nacio en ludiente y busca el apoyo popular en un micromecenazgo para impulsar la cultura en la comarca y mantener con vida al pueblo y sus tradiciones,the association moving the art born in ludiente and seeks the popular support in a micromecenazgo to promote the culture in the region and keep alive the people and their traditions,BRUNO TOLEDANO,0.7,0.813953488372093,noticia,1,music,0.5451003313064575,0.99886155128479,1,0.99886155128479
463,2021-06-05,"¿que mejor manera de acabar una jornada laboral que con un buen baño con productos relajantes que nos ponga en modo off? segun el 'psicologo' de un anuncio de nescafe de hace ya unos cuantos años, 'quando arrivi a casa, ti 'mereci' un premio' (las patadas al diccionario italiano no son nuestras,...","What better way to end a working day than with a good bath with relaxing products that puts us in off mode? according to the 'psychologist' of a nescafe ad from already a few years ago, 'when I arrived home, you 'deserved' a prize' (the kicks to the Italian dictionary are not ours,...",ANDREA M ROSA DEL PINO,0.79,0.9186046511627908,noticia,1,coronavirus,0.567359209060669,0.9960014224052429,-1,-0.9960014224052429
464,2021-06-05,"seleccionamos las mejores ofertas y los descuentos que puedes encontrar en la plataforma lider del 'ecommerce'. hay productos de todas las categorias: hogar, tecnologia, deporte, belleza, moda, ocio...","We select the best offers and discounts you can find on the leading platform of the 'ecommerce'. there are products of all categories: home, technology, sport, beauty, fashion, leisure...",FTIMA ELIDRISSI,0.72,0.8372093023255813,noticia,1,coronavirus,0.5129544734954834,0.9988599419593811,1,0.9988599419593811
465,2021-06-05,"marta sanchez, pancho cespedes, merche o marta botia tambien estaran en el evento, presentador por nina","marta Sanchez, pancho cespedes, merche or marta botia will also be at the event, presenter by nina",LOLA MORA,0.7,0.813953488372093,noticia,1,music,0.9344837665557861,0.9983221292495728,1,0.9983221292495728
466,2021-05-05,"razer por fin a lanzado con teclado en español sus ordenadores, que son tan potentes, bonitos y tienen pantallas tan buenas que es imposible no adorarlos","finally to launch with keyboard in Spanish their computers, which are so powerful, beautiful and have screens so good that it is impossible not to love them",EL MUNDO,0.74,0.8604651162790697,noticia,1,coronavirus,0.5891129374504089,0.999789297580719,1,0.999789297580719
467,2021-05-05,el artista madrileño sufrio bullying y agorafobia. pero la necesidad y su fe lo rescataron del vacio y hoy es uno de los productores mas solicitados de españa.,the Madrid artist suffered bullying and agoraphobia. but the need and his faith rescued him from emptiness and today is one of the most requested producers of Spain.,AMAYA GARCIA,0.7,0.813953488372093,noticia,1,music,0.7850540280342102,0.9995689988136292,1,0.9995689988136292
468,2021-05-05,"tras protagonizar 'el internado: las cumbres', el benjamin de arias vuelve a trabajar en la serie que su padre protagoniza, como ya hicieron su hermano, jon, o su madre, pastora vega.","After starring 'the boarding school: the summits', the benjamin of arias returns to work on the series that his father stars, as his brother, jon, or his mother, pastora vega, already did.",TERESA GUERRERO,0.7,0.813953488372093,noticia,1,music,0.8047089576721191,0.9963305592536926,1,0.9963305592536926
469,2021-05-05,"de madrid a leon con parada en sevilla y cantabria, estos son cinco palacios fastuosos que abren sus puertas a visitantes para conocer, acompañados de un guia experto, su valioso patrimonio y sus secretos.","From madrid to leon with a sevilla and cantabria stop, these are five lavish palaces that open their doors to visitors to know, accompanied by an expert guide, their valuable heritage and their secrets.",NGEL JIMNEZ DE LUIS,0.72,0.8372093023255813,noticia,1,coronavirus,0.5532280802726746,0.9998107552528381,1,0.9998107552528381
470,2021-05-05,la novena edicion del evento cultural madrileño tendra lugar entre los dias 6 y 13 de mayo en diferentes salas y espacios de la capital,the ninth edition of the Madrid cultural event will take place between the 6th and 13th of May in different rooms and spaces of the capital,BAZAR,0.72,0.8372093023255813,noticia,1,coronavirus,0.46709340810775757,0.9992209076881409,1,0.9992209076881409
471,2021-05-05,la variedad de propuestas la ha convertido en zona de moda otra vez. hay interesantes aperturas y cartas renovadas de lo mas apetecibles.,the variety of proposals has turned it into a fashionable zone again. there are interesting openings and cards renewed of the most appetizing.,CARMEN HERNNDEZ,0.81,0.9418604651162792,noticia,1,music,0.40254834294319153,0.9995434284210205,1,0.9995434284210205
472,2021-05-05,"mtoto, un niño sapiens que murio a los tres años en el territorio que hoy es kenia, revela como los primeros humanos modernos trataban a sus muertos","mtoto, a sapien boy who died at the age of three in the territory that today is Kenyan, reveals how the first modern humans treated their dead",LOC,0.7,0.813953488372093,noticia,1,coronavirus,0.44528841972351074,0.996772825717926,1,0.996772825717926
